t_epoch,power_w
1783195717.098,99.41
1783195717.201,99.41
1783195717.302,99.41
1783195717.403,99.41
1783195717.504,99.41
1783195717.613,106.11
1783195717.725,106.11
1783195717.829,106.11
1783195717.935,106.11
1783195718.039,99.64
1783195718.140,99.64
1783195718.244,99.64
1783195718.352,99.64
1783195718.457,99.64
1783195718.559,108.72
1783195718.661,108.72
1783195718.765,108.72
1783195718.867,108.72
1783195718.971,108.72
1783195719.074,108.74
1783195719.175,108.74
1783195719.287,108.74
1783195719.390,108.74
1783195719.492,108.74
1783195719.594,103.62
1783195719.695,103.62
1783195719.796,103.62
1783195719.898,103.62
1783195720.002,103.62
1783195720.104,98.28
1783195720.207,98.28
1783195720.313,98.28
1783195720.414,98.28
1783195720.515,98.28
1783195720.617,97.37
1783195720.737,97.37
1783195720.843,97.37
1783195720.956,97.37
1783195721.059,92.05
1783195721.164,92.05
1783195721.265,92.05
1783195721.369,92.05
1783195721.469,92.05
1783195721.571,105.94
1783195721.674,105.94
1783195721.791,105.94
1783195721.893,105.94
1783195721.995,105.94
1783195722.108,103.27
1783195722.211,103.27
1783195722.312,103.27
1783195722.412,103.27
1783195722.513,103.27
1783195722.617,101.71
1783195722.720,101.71
1783195722.821,101.71
1783195722.921,101.71
1783195723.023,101.71
1783195723.124,101.10
1783195723.225,101.10
1783195723.326,101.10
1783195723.428,101.10
1783195723.529,101.10
1783195723.632,102.87
1783195723.736,102.87
1783195723.838,102.87
1783195723.941,102.87
1783195724.041,96.02
1783195724.149,96.02
1783195724.250,96.02
1783195724.352,96.02
1783195724.454,96.02
1783195724.557,98.17
1783195724.664,98.17
1783195724.766,98.17
1783195724.867,98.17
1783195724.969,98.17
1783195725.072,95.78
1783195725.177,95.78
1783195725.281,95.78
1783195725.383,95.78
1783195725.484,95.78
1783195725.588,98.13
1783195725.690,98.13
1783195725.790,98.13
1783195725.891,98.13
1783195725.994,98.13
1783195726.101,106.02
1783195726.203,106.02
1783195726.303,106.02
1783195726.406,106.02
1783195726.507,106.02
1783195726.609,104.23
1783195726.712,104.23
1783195726.813,104.23
1783195726.914,104.23
1783195727.015,104.23
1783195727.116,99.38
1783195727.223,99.38
1783195727.327,99.38
1783195727.434,99.38
1783195727.535,99.38
1783195727.636,103.02
1783195727.739,103.02
1783195727.846,103.02
1783195727.950,103.02
1783195728.051,107.99
1783195728.154,107.99
1783195728.258,107.99
1783195728.361,107.99
1783195728.467,107.99
1783195728.570,105.00
1783195728.672,105.00
1783195728.772,105.00
1783195728.873,105.00
1783195728.975,105.00
1783195729.079,103.51
1783195729.181,103.51
1783195729.283,103.51
1783195729.391,103.51
1783195729.492,103.51
1783195729.598,101.87
1783195729.700,101.87
1783195729.805,101.87
1783195729.906,101.87
1783195730.012,101.87
1783195730.114,102.87
1783195730.218,102.87
1783195730.318,102.87
1783195730.419,102.87
1783195730.522,102.87
1783195730.625,105.49
1783195730.732,105.49
1783195730.834,105.49
1783195730.935,105.49
1783195731.038,105.48
1783195731.142,105.48
1783195731.245,105.48
1783195731.348,105.48
1783195731.451,105.48
1783195731.552,105.53
1783195731.654,105.53
1783195731.755,105.53
1783195731.856,105.53
1783195731.957,105.53
1783195732.061,111.85
1783195732.162,111.85
1783195732.265,111.85
1783195732.367,111.85
1783195732.469,111.85
1783195732.570,100.81
1783195732.677,100.81
1783195732.781,100.81
1783195732.885,100.81
1783195732.986,100.81
1783195733.087,108.32
1783195733.187,108.32
1783195733.289,108.32
1783195733.393,108.32
1783195733.495,108.32
1783195733.599,108.34
1783195733.702,108.34
1783195733.807,108.34
1783195733.908,108.34
1783195734.017,108.34
1783195734.126,107.97
1783195734.227,107.97
1783195734.335,107.97
1783195734.436,107.97
1783195734.538,99.03
1783195734.642,99.03
1783195734.744,99.03
1783195734.845,99.03
1783195734.948,99.03
1783195735.050,101.43
1783195735.156,101.43
1783195735.257,101.43
1783195735.359,101.43
1783195735.462,101.43
1783195735.572,103.55
1783195735.676,103.55
1783195735.789,103.55
1783195735.895,103.55
1783195735.998,103.55
1783195736.103,102.21
1783195736.206,102.21
1783195736.309,102.21
1783195736.410,102.21
1783195736.519,102.21
1783195736.619,94.23
1783195736.721,94.23
1783195736.822,94.23
1783195736.926,94.23
1783195737.028,94.23
1783195737.129,106.42
1783195737.234,106.42
1783195737.337,106.42
1783195737.440,106.42
1783195737.547,107.31
1783195737.652,107.31
1783195737.763,107.31
1783195737.866,107.31
1783195737.967,107.31
1783195738.071,110.07
1783195738.172,110.07
1783195738.274,110.07
1783195738.375,110.07
1783195738.479,110.07
1783195738.581,115.56
1783195738.686,115.56
1783195738.788,115.56
1783195738.891,115.56
1783195738.994,115.56
1783195739.097,115.70
1783195739.199,115.70
1783195739.300,115.70
1783195739.403,115.70
1783195739.507,115.70
1783195739.612,101.01
1783195739.713,101.01
1783195739.813,101.01
1783195739.914,101.01
1783195740.020,101.01
1783195740.121,97.15
1783195740.226,97.15
1783195740.327,97.15
1783195740.429,97.15
1783195740.534,97.15
1783195740.635,109.08
1783195740.739,109.08
1783195740.844,109.08
1783195740.945,109.08
1783195741.047,104.62
1783195741.150,104.62
1783195741.254,104.62
1783195741.358,104.62
1783195741.458,104.62
1783195741.564,104.85
1783195741.668,104.85
1783195741.772,104.85
1783195741.874,104.85
1783195741.980,104.85
1783195742.080,98.28
1783195742.183,98.28
1783195742.294,98.28
1783195742.397,98.28
1783195742.499,98.28
1783195742.600,95.34
1783195742.703,95.34
1783195742.813,95.34
1783195742.914,95.34
1783195743.019,95.34
1783195743.125,97.89
1783195743.230,97.89
1783195743.334,97.89
1783195743.439,97.89
1783195743.539,103.19
1783195743.640,103.19
1783195743.753,103.19
1783195743.869,103.19
1783195743.969,103.19
1783195744.074,93.96
1783195744.177,93.96
1783195744.278,93.96
1783195744.378,93.96
1783195744.480,93.96
1783195744.582,89.08
1783195744.683,89.08
1783195744.785,89.08
1783195744.886,89.08
1783195744.988,89.08
1783195745.092,104.22
1783195745.194,104.22
1783195745.300,104.22
1783195745.411,104.22
1783195745.511,104.22
1783195745.617,110.50
1783195745.719,110.50
1783195745.820,110.50
1783195745.921,110.50
1783195746.021,110.50
1783195746.122,117.61
1783195746.227,117.61
1783195746.329,117.61
1783195746.442,117.61
1783195746.542,123.86
1783195746.645,123.86
1783195746.751,123.86
1783195746.859,123.86
1783195746.964,123.86
1783195747.072,116.30
1783195747.181,116.30
1783195747.282,116.30
1783195747.387,116.30
1783195747.493,116.30
1783195747.601,107.22
1783195747.702,107.22
1783195747.803,107.22
1783195747.903,107.22
1783195748.006,107.22
1783195748.108,111.04
1783195748.210,111.04
1783195748.313,111.04
1783195748.415,111.04
1783195748.516,111.04
1783195748.617,99.52
